,Open,High,Low,Close,Adj Close,Volume,time
2022-04-20 04:00:00+00:00,41385.40625,41385.40625,41279.51171875,41318.58203125,41318.58203125,0,2022-04-20 04:00:00
2022-04-20 05:00:00+00:00,41325.33984375,41440.80859375,41313.51953125,41440.80859375,41440.80859375,257402880,2022-04-20 05:00:00
2022-04-20 06:00:00+00:00,41445.2109375,41447.0,41401.37109375,41441.25390625,41441.25390625,171950080,2022-04-20 06:00:00
2022-04-20 07:00:00+00:00,41444.296875,41526.15234375,41333.8046875,41353.9296875,41353.9296875,305793024,2022-04-20 07:00:00
2022-04-20 08:00:00+00:00,41355.6640625,41476.15625,41332.9375,41476.15625,41476.15625,183695360,2022-04-20 08:00:00
2022-04-20 09:00:00+00:00,41489.98046875,41605.73046875,41473.6953125,41535.62890625,41535.62890625,215670784,2022-04-20 09:00:00
2022-04-20 10:00:00+00:00,41538.88671875,41822.7421875,41477.546875,41795.54296875,41795.54296875,1051004928,2022-04-20 10:00:00
2022-04-20 11:00:00+00:00,41801.34375,42111.625,41745.74609375,42074.328125,42074.328125,1193687040,2022-04-20 11:00:00
2022-04-20 12:00:00+00:00,42081.9765625,42126.30078125,41991.01171875,42119.33984375,42119.33984375,257742848,2022-04-20 12:00:00
2022-04-20 13:00:00+00:00,42117.8359375,42118.37109375,41612.90625,41612.90625,41612.90625,0,2022-04-20 13:00:00
2022-04-20 14:00:00+00:00,41594.03125,41711.16796875,41571.23046875,41581.796875,41581.796875,0,2022-04-20 14:00:00
2022-04-20 15:00:00+00:00,41577.87890625,41577.87890625,41141.40234375,41273.13671875,41273.13671875,503300096,2022-04-20 15:00:00
2022-04-20 16:00:00+00:00,41267.56640625,41379.1875,41092.66796875,41370.9375,41370.9375,0,2022-04-20 16:00:00
2022-04-20 17:00:00+00:00,41372.07421875,41419.08984375,41333.9921875,41339.578125,41339.578125,56614912,2022-04-20 17:00:00
2022-04-20 18:00:00+00:00,41346.296875,41366.3984375,40961.09765625,40961.09765625,40961.09765625,361629696,2022-04-20 18:00:00
2022-04-20 19:00:00+00:00,40976.86328125,41243.125,40976.86328125,41224.69140625,41224.69140625,458964992,2022-04-20 19:00:00
2022-04-20 20:00:00+00:00,41193.89453125,41405.28125,41175.71484375,41405.28125,41405.28125,272707584,2022-04-20 20:00:00
2022-04-20 21:00:00+00:00,41413.82421875,41571.66015625,41395.58203125,41491.4609375,41491.4609375,286699520,2022-04-20 21:00:00
2022-04-20 22:00:00+00:00,41494.60546875,41564.2890625,41477.29296875,41494.30078125,41494.30078125,229308416,2022-04-20 22:00:00
2022-04-20 23:00:00+00:00,41494.6953125,41494.6953125,41356.1015625,41377.84375,41377.84375,5011456,2022-04-20 23:00:00
2022-04-21 00:00:00+00:00,41360.6015625,41544.71875,41360.6015625,41539.38671875,41539.38671875,179826688,2022-04-21 00:00:00
2022-04-21 01:00:00+00:00,41542.390625,41717.1875,41495.18359375,41671.0,41671.0,469258240,2022-04-21 01:00:00
2022-04-21 02:00:00+00:00,41683.74609375,41703.25,41600.5234375,41639.07421875,41639.07421875,0,2022-04-21 02:00:00
2022-04-21 03:00:00+00:00,41636.34375,41688.98828125,41605.75390625,41688.98828125,41688.98828125,208035840,2022-04-21 03:00:00
2022-04-21 04:00:00+00:00,41688.48046875,41729.20703125,41567.28515625,41610.90625,41610.90625,186984448,2022-04-21 04:00:00
2022-04-21 05:00:00+00:00,41611.97265625,41669.98046875,41472.90234375,41476.47265625,41476.47265625,238114816,2022-04-21 05:00:00
2022-04-21 06:00:00+00:00,41475.95703125,41572.90234375,41475.95703125,41536.8203125,41536.8203125,177278976,2022-04-21 06:00:00
2022-04-21 07:00:00+00:00,41530.6328125,41793.26953125,41498.91015625,41793.26953125,41793.26953125,127262720,2022-04-21 07:00:00
2022-04-21 08:00:00+00:00,41792.55859375,41962.3671875,41778.4375,41921.4296875,41921.4296875,895590400,2022-04-21 08:00:00
2022-04-21 09:00:00+00:00,41923.55078125,41923.55078125,41778.33203125,41817.05078125,41817.05078125,163837952,2022-04-21 09:00:00
2022-04-21 10:00:00+00:00,41818.17578125,42345.4140625,41797.78515625,42310.00390625,42310.00390625,1211598848,2022-04-21 10:00:00
2022-04-21 11:00:00+00:00,42273.58203125,42538.7421875,42261.078125,42411.0703125,42411.0703125,219279360,2022-04-21 11:00:00
2022-04-21 12:00:00+00:00,42452.1015625,42709.74609375,42416.109375,42709.74609375,42709.74609375,712644608,2022-04-21 12:00:00
2022-04-21 13:00:00+00:00,42678.89453125,42893.58203125,42651.109375,42702.37890625,42702.37890625,433686528,2022-04-21 13:00:00
2022-04-21 14:00:00+00:00,42699.87109375,42699.87109375,42477.94921875,42498.5546875,42498.5546875,0,2022-04-21 14:00:00
2022-04-21 15:00:00+00:00,42508.37109375,42548.39453125,42175.83984375,42175.83984375,42175.83984375,0,2022-04-21 15:00:00
2022-04-21 16:00:00+00:00,42174.58984375,42174.58984375,41919.80859375,41919.80859375,41919.80859375,0,2022-04-21 16:00:00
2022-04-21 17:00:00+00:00,41901.40234375,41910.75390625,41579.8359375,41579.8359375,41579.8359375,864917504,2022-04-21 17:00:00
2022-04-21 18:00:00+00:00,41579.671875,41639.953125,41481.67578125,41509.4375,41509.4375,190140416,2022-04-21 18:00:00
2022-04-21 19:00:00+00:00,41492.48046875,41505.5703125,41305.2265625,41305.2265625,41305.2265625,396150784,2022-04-21 19:00:00
2022-04-21 20:00:00+00:00,41298.71484375,41298.71484375,40701.94921875,40701.94921875,40701.94921875,1006561280,2022-04-21 20:00:00
2022-04-21 21:00:00+00:00,40690.94140625,40828.37890625,40648.4765625,40754.671875,40754.671875,532004864,2022-04-21 21:00:00
2022-04-21 22:00:00+00:00,40753.80078125,40795.84765625,40105.00390625,40397.171875,40397.171875,1631733760,2022-04-21 22:00:00
2022-04-21 23:00:00+00:00,40397.13671875,40530.44140625,40374.70703125,40530.44140625,40530.44140625,808443904,2022-04-21 23:00:00
2022-04-22 00:00:00+00:00,40525.86328125,40605.26171875,40382.83203125,40462.00390625,40462.00390625,755167232,2022-04-22 00:00:00
2022-04-22 01:00:00+00:00,40463.83203125,40545.71484375,40392.6171875,40545.71484375,40545.71484375,235565056,2022-04-22 01:00:00
2022-04-22 02:00:00+00:00,40545.42578125,40627.86328125,40483.31640625,40490.2734375,40490.2734375,353492992,2022-04-22 02:00:00
2022-04-22 03:00:00+00:00,40490.33203125,40581.14453125,40490.33203125,40533.99609375,40533.99609375,66744320,2022-04-22 03:00:00
2022-04-22 04:00:00+00:00,40532.4375,40627.3828125,40522.328125,40616.09375,40616.09375,0,2022-04-22 04:00:00
2022-04-22 05:00:00+00:00,40622.32421875,40725.87109375,40622.32421875,40679.76953125,40679.76953125,60301312,2022-04-22 05:00:00
2022-04-22 06:00:00+00:00,40680.6875,40777.7578125,40667.3046875,40692.58203125,40692.58203125,0,2022-04-22 06:00:00
2022-04-22 07:00:00+00:00,40693.26171875,40745.203125,40390.8984375,40689.9453125,40689.9453125,760434688,2022-04-22 07:00:00
2022-04-22 08:00:00+00:00,40711.6171875,40766.83203125,40400.34765625,40442.25,40442.25,0,2022-04-22 08:00:00
2022-04-22 09:00:00+00:00,40438.015625,40471.96484375,40346.23046875,40346.23046875,40346.23046875,0,2022-04-22 09:00:00
2022-04-22 10:00:00+00:00,40350.515625,40464.2734375,40255.8203125,40459.0390625,40459.0390625,334594048,2022-04-22 10:00:00
2022-04-22 11:00:00+00:00,40459.8203125,40569.390625,40459.1328125,40566.1484375,40566.1484375,719372288,2022-04-22 11:00:00
2022-04-22 12:00:00+00:00,40589.73828125,40608.8046875,40431.828125,40431.828125,40431.828125,481705984,2022-04-22 12:00:00
2022-04-22 13:00:00+00:00,40440.05859375,40524.7578125,40196.3671875,40301.44140625,40301.44140625,1902653440,2022-04-22 13:00:00
2022-04-22 14:00:00+00:00,40288.0078125,40396.765625,39926.64453125,39955.62109375,39955.62109375,4130795520,2022-04-22 14:00:00
2022-04-22 15:00:00+00:00,39947.60546875,39978.80859375,39495.65625,39495.65625,39495.65625,4390088704,2022-04-22 15:00:00
2022-04-22 16:00:00+00:00,39504.234375,39535.40234375,39328.49609375,39453.45703125,39453.45703125,216633344,2022-04-22 16:00:00
2022-04-22 17:00:00+00:00,39418.2265625,39529.1015625,39389.5703125,39389.5703125,39389.5703125,0,2022-04-22 17:00:00
2022-04-22 18:00:00+00:00,39390.19140625,39605.6953125,39323.9453125,39477.43359375,39477.43359375,0,2022-04-22 18:00:00
2022-04-22 19:00:00+00:00,39489.36328125,39752.7734375,39489.36328125,39544.9765625,39544.9765625,0,2022-04-22 19:00:00
2022-04-22 20:00:00+00:00,39537.5,39598.4375,39466.265625,39598.4375,39598.4375,0,2022-04-22 20:00:00
2022-04-22 21:00:00+00:00,39605.40234375,39664.359375,39597.87890625,39647.18359375,39647.18359375,0,2022-04-22 21:00:00
2022-04-22 22:00:00+00:00,39646.234375,39718.46484375,39536.20703125,39718.46484375,39718.46484375,0,2022-04-22 22:00:00
2022-04-22 23:00:00+00:00,39718.515625,39773.734375,39694.8359375,39759.2890625,39759.2890625,0,2022-04-22 23:00:00
2022-04-23 00:00:00+00:00,39738.72265625,39797.88671875,39618.54296875,39618.54296875,39618.54296875,0,2022-04-23 00:00:00
2022-04-23 01:00:00+00:00,39618.15625,39689.33203125,39606.1484375,39624.484375,39624.484375,0,2022-04-23 01:00:00
2022-04-23 02:00:00+00:00,39635.67578125,39635.67578125,39507.703125,39514.22265625,39514.22265625,0,2022-04-23 02:00:00
2022-04-23 03:00:00+00:00,39516.14453125,39542.015625,39459.03515625,39489.36328125,39489.36328125,0,2022-04-23 03:00:00
2022-04-23 04:00:00+00:00,39485.234375,39554.12109375,39352.203125,39536.0859375,39536.0859375,197335040,2022-04-23 04:00:00
2022-04-23 05:00:00+00:00,39541.015625,39608.8359375,39536.6015625,39580.56640625,39580.56640625,0,2022-04-23 05:00:00
2022-04-23 06:00:00+00:00,39581.14453125,39656.00390625,39573.53515625,39613.9921875,39613.9921875,0,2022-04-23 06:00:00
2022-04-23 07:00:00+00:00,39606.484375,39638.140625,39586.51953125,39595.07421875,39595.07421875,0,2022-04-23 07:00:00
2022-04-23 08:00:00+00:00,39600.54296875,39680.66015625,39571.7109375,39642.2578125,39642.2578125,0,2022-04-23 08:00:00
2022-04-23 09:00:00+00:00,39643.84375,39652.3046875,39532.80078125,39544.09375,39544.09375,0,2022-04-23 09:00:00
2022-04-23 10:00:00+00:00,39542.38671875,39636.38671875,39542.38671875,39623.5703125,39623.5703125,0,2022-04-23 10:00:00
2022-04-23 11:00:00+00:00,39625.96484375,39672.3046875,39621.87109375,39630.01953125,39630.01953125,0,2022-04-23 11:00:00
2022-04-23 12:00:00+00:00,39637.109375,39750.2109375,39573.7890625,39712.42578125,39712.42578125,0,2022-04-23 12:00:00
2022-04-23 13:00:00+00:00,39708.640625,39767.015625,39681.43359375,39699.8359375,39699.8359375,0,2022-04-23 13:00:00
2022-04-23 14:00:00+00:00,39710.2890625,39751.08203125,39668.1953125,39694.80859375,39694.80859375,0,2022-04-23 14:00:00
2022-04-23 15:00:00+00:00,39700.234375,39799.02734375,39695.1796875,39799.02734375,39799.02734375,0,2022-04-23 15:00:00
2022-04-23 16:00:00+00:00,39797.78125,39935.859375,39764.4453125,39891.19140625,39891.19140625,0,2022-04-23 16:00:00
2022-04-23 17:00:00+00:00,39883.1875,39883.1875,39749.015625,39816.859375,39816.859375,0,2022-04-23 17:00:00
2022-04-23 18:00:00+00:00,39815.0859375,39840.32421875,39697.01953125,39697.01953125,39697.01953125,0,2022-04-23 18:00:00
2022-04-23 19:00:00+00:00,39693.578125,39764.70703125,39691.80859375,39764.70703125,39764.70703125,0,2022-04-23 19:00:00
2022-04-23 20:00:00+00:00,39772.5,39813.94140625,39772.5,39803.3359375,39803.3359375,0,2022-04-23 20:00:00
2022-04-23 21:00:00+00:00,39801.7109375,39888.4375,39801.7109375,39888.4375,39888.4375,0,2022-04-23 21:00:00
2022-04-23 22:00:00+00:00,39891.546875,39924.71484375,39844.0078125,39844.0078125,39844.0078125,0,2022-04-23 22:00:00
2022-04-23 23:00:00+00:00,39842.23828125,39842.23828125,39497.390625,39508.1953125,39508.1953125,337263616,2022-04-23 23:00:00
2022-04-24 00:00:00+00:00,39478.375,39638.4609375,39466.45703125,39599.90234375,39599.90234375,0,2022-04-24 00:00:00
2022-04-24 01:00:00+00:00,39596.87890625,39641.00390625,39522.59765625,39525.66796875,39525.66796875,19900416,2022-04-24 01:00:00
2022-04-24 02:00:00+00:00,39524.8671875,39614.03125,39502.3046875,39577.94140625,39577.94140625,15477760,2022-04-24 02:00:00
2022-04-24 03:00:00+00:00,39578.19921875,39805.05078125,39569.75,39771.234375,39771.234375,297774080,2022-04-24 03:00:00
2022-04-24 04:00:00+00:00,39772.35546875,39800.87890625,39710.421875,39727.33203125,39727.33203125,0,2022-04-24 04:00:00
2022-04-24 05:00:00+00:00,39729.66796875,39729.8828125,39688.390625,39692.6015625,39692.6015625,0,2022-04-24 05:00:00
2022-04-24 06:00:00+00:00,39692.609375,39780.6875,39692.609375,39749.2734375,39749.2734375,99773440,2022-04-24 06:00:00
2022-04-24 07:00:00+00:00,39748.9296875,39788.16796875,39746.703125,39759.0703125,39759.0703125,0,2022-04-24 07:00:00
2022-04-24 08:00:00+00:00,39760.796875,39799.890625,39750.890625,39760.95703125,39760.95703125,0,2022-04-24 08:00:00
2022-04-24 09:00:00+00:00,39757.67578125,39781.8359375,39710.35546875,39777.265625,39777.265625,0,2022-04-24 09:00:00
2022-04-24 10:00:00+00:00,39771.09375,39788.421875,39675.953125,39699.96875,39699.96875,0,2022-04-24 10:00:00
2022-04-24 11:00:00+00:00,39704.07421875,39722.953125,39613.30078125,39619.671875,39619.671875,125878272,2022-04-24 11:00:00
2022-04-24 12:00:00+00:00,39621.1328125,39656.61328125,39584.09375,39584.09375,39584.09375,0,2022-04-24 12:00:00
2022-04-24 13:00:00+00:00,39587.1875,39595.7421875,39422.26171875,39569.85546875,39569.85546875,353816576,2022-04-24 13:00:00
2022-04-24 14:00:00+00:00,39573.5390625,39845.37890625,39435.3125,39828.6328125,39828.6328125,668281856,2022-04-24 14:00:00
2022-04-24 15:00:00+00:00,39816.1796875,39816.1796875,39665.5,39670.94140625,39670.94140625,126396416,2022-04-24 15:00:00
2022-04-24 16:00:00+00:00,39676.4765625,39701.99609375,39233.5390625,39530.35546875,39530.35546875,0,2022-04-24 16:00:00
2022-04-24 17:00:00+00:00,39525.953125,39525.953125,39290.4296875,39417.8203125,39417.8203125,838674432,2022-04-24 17:00:00
2022-04-24 18:00:00+00:00,39416.6875,39640.99609375,39416.6875,39640.99609375,39640.99609375,310915072,2022-04-24 18:00:00
2022-04-24 19:00:00+00:00,39653.2890625,39740.85546875,39653.2890625,39696.29296875,39696.29296875,293015552,2022-04-24 19:00:00
2022-04-24 20:00:00+00:00,39695.87109375,39714.2109375,39512.77734375,39512.77734375,39512.77734375,160610304,2022-04-24 20:00:00
2022-04-24 21:00:00+00:00,39513.76953125,39618.1796875,39494.84765625,39618.1796875,39618.1796875,159129600,2022-04-24 21:00:00
2022-04-24 22:00:00+00:00,39620.65625,39738.0,39569.3125,39580.3671875,39580.3671875,248281088,2022-04-24 22:00:00
2022-04-24 23:00:00+00:00,39579.12890625,39581.21484375,39477.05859375,39480.671875,39480.671875,0,2022-04-24 23:00:00
2022-04-25 00:00:00+00:00,39472.60546875,39487.9765625,38934.77734375,38952.8125,38952.8125,1127936000,2022-04-25 00:00:00
2022-04-25 01:00:00+00:00,38908.23828125,39084.8046875,38846.03125,39070.31640625,39070.31640625,5191663616,2022-04-25 01:00:00
2022-04-25 02:00:00+00:00,39083.8125,39114.3671875,39014.69921875,39070.125,39070.125,1871507456,2022-04-25 02:00:00
2022-04-25 03:00:00+00:00,39078.796875,39251.85546875,39078.796875,39245.734375,39245.734375,258422784,2022-04-25 03:00:00
2022-04-25 04:00:00+00:00,39245.8671875,39252.0625,39134.60546875,39166.953125,39166.953125,193044480,2022-04-25 04:00:00
2022-04-25 05:00:00+00:00,39165.19140625,39220.57421875,39011.08203125,39025.62890625,39025.62890625,209514496,2022-04-25 05:00:00
2022-04-25 06:00:00+00:00,39020.67578125,39031.1328125,38740.3515625,38740.3515625,38740.3515625,767297536,2022-04-25 06:00:00
2022-04-25 07:00:00+00:00,38719.7421875,38719.7421875,38409.765625,38484.3984375,38484.3984375,1893232640,2022-04-25 07:00:00
2022-04-25 08:00:00+00:00,38482.9609375,38557.984375,38435.84765625,38440.69140625,38440.69140625,0,2022-04-25 08:00:00
2022-04-25 09:00:00+00:00,38439.16796875,38609.07421875,38338.37890625,38580.5859375,38580.5859375,899418112,2022-04-25 09:00:00
2022-04-25 10:00:00+00:00,38594.9296875,38628.55859375,38500.09765625,38503.0,38503.0,423694336,2022-04-25 10:00:00
2022-04-25 11:00:00+00:00,38496.22265625,38855.125,38412.29296875,38833.80078125,38833.80078125,1442189312,2022-04-25 11:00:00
2022-04-25 12:00:00+00:00,38824.265625,38947.2109375,38780.75390625,38833.77734375,38833.77734375,809160704,2022-04-25 12:00:00
2022-04-25 13:00:00+00:00,38834.87890625,39136.7109375,38708.49609375,38846.1875,38846.1875,1476823040,2022-04-25 13:00:00
2022-04-25 14:00:00+00:00,38831.6015625,39316.69921875,38743.21875,39102.74609375,39102.74609375,1774161920,2022-04-25 14:00:00
2022-04-25 15:00:00+00:00,39089.3671875,39269.8828125,38997.421875,39018.48046875,39018.48046875,1062893568,2022-04-25 15:00:00
2022-04-25 16:00:00+00:00,39004.91015625,39594.21875,38988.5703125,39521.10546875,39521.10546875,0,2022-04-25 16:00:00
2022-04-25 17:00:00+00:00,39515.01171875,39543.05859375,39399.90625,39414.2109375,39414.2109375,124841984,2022-04-25 17:00:00
2022-04-25 18:00:00+00:00,39414.23046875,40154.86328125,39367.5234375,40078.1484375,40078.1484375,1320480768,2022-04-25 18:00:00
2022-04-25 19:00:00+00:00,40053.8359375,40287.58203125,39835.20703125,40232.8828125,40232.8828125,1840726016,2022-04-25 19:00:00
2022-04-25 20:00:00+00:00,40220.06640625,40285.31640625,40120.54296875,40142.27734375,40142.27734375,523800576,2022-04-25 20:00:00
2022-04-25 21:00:00+00:00,40144.37890625,40205.65625,40097.60546875,40200.765625,40200.765625,156284928,2022-04-25 21:00:00
2022-04-25 22:00:00+00:00,40206.87890625,40470.94140625,40164.10546875,40355.55078125,40355.55078125,500543488,2022-04-25 22:00:00
2022-04-25 23:00:00+00:00,40373.390625,40491.75390625,40296.328125,40464.515625,40464.515625,479338496,2022-04-25 23:00:00
2022-04-26 00:00:00+00:00,40448.421875,40648.0390625,40414.828125,40575.82421875,40575.82421875,0,2022-04-26 00:00:00
2022-04-26 01:00:00+00:00,40575.04296875,40587.24609375,40475.59765625,40476.15234375,40476.15234375,0,2022-04-26 01:00:00
2022-04-26 02:00:00+00:00,40473.203125,40547.1015625,40436.015625,40494.26171875,40494.26171875,0,2022-04-26 02:00:00
2022-04-26 03:00:00+00:00,40500.4609375,40589.55078125,40500.4609375,40527.2890625,40527.2890625,0,2022-04-26 03:00:00
2022-04-26 04:00:00+00:00,40524.66015625,40610.92578125,40511.46875,40588.5703125,40588.5703125,132677632,2022-04-26 04:00:00
2022-04-26 05:00:00+00:00,40578.8359375,40644.84765625,40557.21875,40606.625,40606.625,62136320,2022-04-26 05:00:00
2022-04-26 06:00:00+00:00,40604.828125,40604.828125,40491.43359375,40519.94140625,40519.94140625,0,2022-04-26 06:00:00
2022-04-26 07:00:00+00:00,40516.22265625,40643.59765625,40468.7421875,40615.890625,40615.890625,0,2022-04-26 07:00:00
2022-04-26 08:00:00+00:00,40611.34375,40713.890625,40501.58203125,40505.31640625,40505.31640625,0,2022-04-26 08:00:00
2022-04-26 09:00:00+00:00,40512.21484375,40525.1875,40395.1875,40399.234375,40399.234375,58712064,2022-04-26 09:00:00
2022-04-26 10:00:00+00:00,40397.046875,40424.828125,40365.21875,40387.42578125,40387.42578125,0,2022-04-26 10:00:00
2022-04-26 11:00:00+00:00,40383.55078125,40521.3203125,40330.28515625,40478.98828125,40478.98828125,0,2022-04-26 11:00:00
2022-04-26 12:00:00+00:00,40471.12890625,40584.83984375,40307.9375,40325.57421875,40325.57421875,0,2022-04-26 12:00:00
2022-04-26 13:00:00+00:00,40318.68359375,40330.46484375,39925.98046875,39925.98046875,39925.98046875,69404672,2022-04-26 13:00:00
2022-04-26 14:00:00+00:00,39912.59765625,39912.59765625,39359.48828125,39359.48828125,39359.48828125,228679680,2022-04-26 14:00:00
2022-04-26 15:00:00+00:00,39338.43359375,39341.015625,38905.3828125,38905.3828125,38905.3828125,676737024,2022-04-26 15:00:00
2022-04-26 16:00:00+00:00,38772.92578125,38835.30859375,38529.68359375,38678.30078125,38678.30078125,0,2022-04-26 16:00:00
2022-04-26 17:00:00+00:00,38691.71484375,38691.71484375,38172.0,38435.89453125,38435.89453125,1191686144,2022-04-26 17:00:00
2022-04-26 18:00:00+00:00,38422.2421875,38436.2265625,38294.25390625,38418.22265625,38418.22265625,0,2022-04-26 18:00:00
2022-04-26 19:00:00+00:00,38416.171875,38532.88671875,38009.421875,38365.7890625,38365.7890625,335509504,2022-04-26 19:00:00
